"SYNONYM_NAME"	"COLUMN_NAME"	"OWNER"	"OWNER_1"
"V_CUSN_QALS_G0"	"QKZVERF"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT03"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"QPMATLOS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"AUFNR_CO"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KZVBR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KNTTP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PSTYP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT05"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KOSTL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"AUFPS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ANLN1"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ANLN2"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KONT_PSPNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"NPLNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"APLZL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KONT_KDAUF"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KONT_KDPOS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"IMKEY"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"DABRZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KSTRG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PAOBJNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PRCTR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"GSBER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KONTO"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KOKRS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"BUKRS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SERNP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LOS_REF"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ZZ_IQIS_QI_NR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"RB04_YT2_REVLV"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"BEARBSTATU"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT32"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT33"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT36"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT37"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT38"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT39"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT40"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT41"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT42"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STAT43"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"MENGU"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KZPZADR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KZPRADR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ZUSCH"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ZUSTD"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KZERSTLIEF"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"KZERSTMUST"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ADDON_DUMMY"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"WARPL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"WAPOS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"ABNUM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"STRAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"TRIALID"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"RESPONSIBLE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"INSP_DOC_NUMBER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"LOG_SYSTEM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"GESSTICHPR_EXT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"EINHPROBE_EXT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"PRIO_PUNKTE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SIGN_TYPE_RR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SIGN_TYPE_UD"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SIGN_TYPE_SM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SIGNSTRAT_RR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SIGNSTRAT_UD"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SIGNSTRAT_SM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"OES_IDOC"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"OES_IDENT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SOKZ_Q2"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QALS_G0"	"SOKZ_BESTQ"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT08"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT09"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT10"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT14"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT16"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT18"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT19"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT20"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT21"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT22"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT23"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT24"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT25"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT29"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT26"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT27"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT28"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT31"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT34"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT35"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT45"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT46"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT47"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT48"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT49"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT50"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"KZSKIPLOT"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"DYN"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"HPZ"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"EIN"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"ANZSN"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"KZDYNERF"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"DYNHEAD"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STPRVER"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"EXTNUM"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAFO"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"STAT30"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"QINFSTATUS"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"ENSTEHDAT"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"ENTSTEZEIT"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"ERSTELLER"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"ERSTELDAT"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"ERSTELZEIT"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"AENDERER"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"AENDERDAT"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"AENDERZEIT"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"PASTRTERM"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"PASTRZEIT"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"PAENDTERM"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"PAENDZEIT"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"PLNTY"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"PLNNR"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"PPLVERW"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"PLNAL"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"ZAEHL"	"RAWB_QM"	"RAWO_G0"
"V_HIST_QALS_G0"	"ZKRIZ"	"RAWB_QM"	"RAWO_G0"
