"SYNONYM_NAME"	"COLUMN_NAME"	"OWNER"	"OWNER_1"
"V_CUSN_QMEL_G0"	"CHANCE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"OPPONENT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KALNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KALVAR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"OBJNR_REAL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"OBJNR_STAT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"PHASE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ISDFPS_MHIO_ADDATE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ISDFPS_MHIO_ADTIME"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ISDFPS_USERMODE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ISDFPS_OBJNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LOGSYSTEM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ISDFPS_MEQUI"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RB04_SACHNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RB04_DOKUST"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RB04_KONTRO"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RQNAM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RQDEPT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RQPHONE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RQEMAIL"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"REC_COST_CENTER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"REC_PSP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"REQ_EMPNO"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"EXT_REFNO"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"SACHNUMMERN"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"FERTDAT_VON"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"FERTDAT_BIS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LIEFDAT_VON"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"LIEFDAT_BIS"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BESTAND_MENGE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"AUSGABENUMMER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"EANUMMER"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ENTWICKLUNGSNR"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ZTKU"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ZNORM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ZKFZTYP"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ZAUFTRAG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"AUDIT_RESULT"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"AEN_INDEX"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"AEN_DATUM"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BEWERTUNG"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ZCATEGORY"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"ZERLEGUNGSEBENE"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"GARANTIEART"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MANDANTEN_KZ"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BWN1"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"FD1"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"EZ_TYPFORMEL1"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RKMNG1"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"MATERIAL_NR2"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"BWN2"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"FD2"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"EZ_TYPFORMEL2"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"RKMNG2"	"RAWB_QM"	"RAWO_G0"
"V_CUSN_QMEL_G0"	"KD_REFART1"	"RAWB_QM"	"RAWO_G0"
